pattern_i,pattern_j,orig_row_i,orig_row_j,bits_i,bits_j,swaps
125,161,338,431,101010010,110101111,0
125,162,338,437,101010010,110110101,0
125,163,338,445,101010010,110111101,0
125,164,338,458,101010010,111001010,0
125,165,338,460,101010010,111001100,0
125,166,338,462,101010010,111001110,0
125,167,338,468,101010010,111010100,0
125,168,338,469,101010010,111010101,0
125,169,338,476,101010010,111011100,0
125,170,338,482,101010010,111100010,0
125,171,338,483,101010010,111100011,0
125,172,338,485,101010010,111100101,0
125,173,338,487,101010010,111100111,0
125,174,338,490,101010010,111101010,0
125,175,338,501,101010010,111110101,0
126,127,339,340,101010011,101010100,0
126,128,339,341,101010011,101010101,0
126,129,339,342,101010011,101010110,0
126,130,339,343,101010011,101010111,0
126,131,339,346,101010011,101011010,0
126,132,339,348,101010011,101011100,0
126,133,339,350,101010011,101011110,0
126,134,339,354,101010011,101100010,0
126,135,339,355,101010011,101100011,0
126,136,339,357,101010011,101100101,0
126,137,339,359,101010011,101100111,0
126,138,339,362,101010011,101101010,0
126,139,339,370,101010011,101110010,0
126,140,339,371,101010011,101110011,0
126,141,339,373,101010011,101110101,0
126,142,339,375,101010011,101110111,0
126,143,339,378,101010011,101111010,0
126,144,339,394,101010011,110001010,0
126,145,339,395,101010011,110001011,0
126,146,339,396,101010011,110001100,0
126,147,339,397,101010011,110001101,0
126,148,339,398,101010011,110001110,0
126,149,339,399,101010011,110001111,0
126,150,339,404,101010011,110010100,0
126,151,339,405,101010011,110010101,0
126,152,339,412,101010011,110011100,0
126,153,339,413,101010011,110011101,0
126,154,339,418,101010011,110100010,0
126,155,339,419,101010011,110100011,0
126,156,339,421,101010011,110100101,0
126,157,339,423,101010011,110100111,0
126,158,339,426,101010011,110101010,0
126,159,339,427,101010011,110101011,0
126,160,339,429,101010011,110101101,0
126,161,339,431,101010011,110101111,0
126,162,339,437,101010011,110110101,0
126,163,339,445,101010011,110111101,0
126,164,339,458,101010011,111001010,0
126,165,339,460,101010011,111001100,0
126,166,339,462,101010011,111001110,0
126,167,339,468,101010011,111010100,0
126,168,339,469,101010011,111010101,0
126,169,339,476,101010011,111011100,0
126,170,339,482,101010011,111100010,0
126,171,339,483,101010011,111100011,0
126,172,339,485,101010011,111100101,0
126,173,339,487,101010011,111100111,0
126,174,339,490,101010011,111101010,0
126,175,339,501,101010011,111110101,0
127,128,340,341,101010100,101010101,0
127,129,340,342,101010100,101010110,0
127,130,340,343,101010100,101010111,0
127,131,340,346,101010100,101011010,0
127,132,340,348,101010100,101011100,0
127,133,340,350,101010100,101011110,0
127,134,340,354,101010100,101100010,0
127,135,340,355,101010100,101100011,0
127,136,340,357,101010100,101100101,0
127,137,340,359,101010100,101100111,0
127,138,340,362,101010100,101101010,0
127,139,340,370,101010100,101110010,0
127,140,340,371,101010100,101110011,0
127,141,340,373,101010100,101110101,0
127,142,340,375,101010100,101110111,0
127,143,340,378,101010100,101111010,0
127,144,340,394,101010100,110001010,0
127,145,340,395,101010100,110001011,0
127,146,340,396,101010100,110001100,0
127,147,340,397,101010100,110001101,0
127,148,340,398,101010100,110001110,0
127,149,340,399,101010100,110001111,0
127,150,340,404,101010100,110010100,0
127,151,340,405,101010100,110010101,0
127,152,340,412,101010100,110011100,0
127,153,340,413,101010100,110011101,0
127,154,340,418,101010100,110100010,0
127,155,340,419,101010100,110100011,0
127,156,340,421,101010100,110100101,0
127,157,340,423,101010100,110100111,0
127,158,340,426,101010100,110101010,0
127,159,340,427,101010100,110101011,0
127,160,340,429,101010100,110101101,0
127,161,340,431,101010100,110101111,0
127,162,340,437,101010100,110110101,0
127,163,340,445,101010100,110111101,0
127,164,340,458,101010100,111001010,0
127,165,340,460,101010100,111001100,0
127,166,340,462,101010100,111001110,0
127,167,340,468,101010100,111010100,0
127,168,340,469,101010100,111010101,0
127,169,340,476,101010100,111011100,0
127,170,340,482,101010100,111100010,0
127,171,340,483,101010100,111100011,0
127,172,340,485,101010100,111100101,0
127,173,340,487,101010100,111100111,0
127,174,340,490,101010100,111101010,0
127,175,340,501,101010100,111110101,0
128,129,341,342,101010101,101010110,0
128,130,341,343,101010101,101010111,0
128,131,341,346,101010101,101011010,0
128,132,341,348,101010101,101011100,0
128,133,341,350,101010101,101011110,0
128,134,341,354,101010101,101100010,0
128,135,341,355,101010101,101100011,0
128,136,341,357,101010101,101100101,0
128,137,341,359,101010101,101100111,0
128,138,341,362,101010101,101101010,0
128,139,341,370,101010101,101110010,0
128,140,341,371,101010101,101110011,0
128,141,341,373,101010101,101110101,0
128,142,341,375,101010101,101110111,0
128,143,341,378,101010101,101111010,0
128,144,341,394,101010101,110001010,0
128,145,341,395,101010101,110001011,0
128,146,341,396,101010101,110001100,0
128,147,341,397,101010101,110001101,0
128,148,341,398,101010101,110001110,0
128,149,341,399,101010101,110001111,0
128,150,341,404,101010101,110010100,0
128,151,341,405,101010101,110010101,0
128,152,341,412,101010101,110011100,0
128,153,341,413,101010101,110011101,0
128,154,341,418,101010101,110100010,0
128,155,341,419,101010101,110100011,0
128,156,341,421,101010101,110100101,0
128,157,341,423,101010101,110100111,0
128,158,341,426,101010101,110101010,0
128,159,341,427,101010101,110101011,0
128,160,341,429,101010101,110101101,0
128,161,341,431,101010101,110101111,0
128,162,341,437,101010101,110110101,0
128,163,341,445,101010101,110111101,0
128,164,341,458,101010101,111001010,0
128,165,341,460,101010101,111001100,0
128,166,341,462,101010101,111001110,0
128,167,341,468,101010101,111010100,0
128,168,341,469,101010101,111010101,0
128,169,341,476,101010101,111011100,0
128,170,341,482,101010101,111100010,0
128,171,341,483,101010101,111100011,0
128,172,341,485,101010101,111100101,0
128,173,341,487,101010101,111100111,0
128,174,341,490,101010101,111101010,0
128,175,341,501,101010101,111110101,0
129,130,342,343,101010110,101010111,0
129,131,342,346,101010110,101011010,0
129,132,342,348,101010110,101011100,0
129,133,342,350,101010110,101011110,0
129,134,342,354,101010110,101100010,0
129,135,342,355,101010110,101100011,0
129,136,342,357,101010110,101100101,0
129,137,342,359,101010110,101100111,0
129,138,342,362,101010110,101101010,0
129,139,342,370,101010110,101110010,0
129,140,342,371,101010110,101110011,0
129,141,342,373,101010110,101110101,0
129,142,342,375,101010110,101110111,0
129,143,342,378,101010110,101111010,0
129,144,342,394,101010110,110001010,0
129,145,342,395,101010110,110001011,0
129,146,342,396,101010110,110001100,0
129,147,342,397,101010110,110001101,0
129,148,342,398,101010110,110001110,0
129,149,342,399,101010110,110001111,0
129,150,342,404,101010110,110010100,0
129,151,342,405,101010110,110010101,0
129,152,342,412,101010110,110011100,0
129,153,342,413,101010110,110011101,0
129,154,342,418,101010110,110100010,0
129,155,342,419,101010110,110100011,0
129,156,342,421,101010110,110100101,0
129,157,342,423,101010110,110100111,0
129,158,342,426,101010110,110101010,0
129,159,342,427,101010110,110101011,0
129,160,342,429,101010110,110101101,0
129,161,342,431,101010110,110101111,0
129,162,342,437,101010110,110110101,0
129,163,342,445,101010110,110111101,0
129,164,342,458,101010110,111001010,0
129,165,342,460,101010110,111001100,0
129,166,342,462,101010110,111001110,0
129,167,342,468,101010110,111010100,0
129,168,342,469,101010110,111010101,0
129,169,342,476,101010110,111011100,0
129,170,342,482,101010110,111100010,0
129,171,342,483,101010110,111100011,0
129,172,342,485,101010110,111100101,0
129,173,342,487,101010110,111100111,0
129,174,342,490,101010110,111101010,0
129,175,342,501,101010110,111110101,0
130,131,343,346,101010111,101011010,0
130,132,343,348,101010111,101011100,0
130,133,343,350,101010111,101011110,0
130,134,343,354,101010111,101100010,0
130,135,343,355,101010111,101100011,0
130,136,343,357,101010111,101100101,0
130,137,343,359,101010111,101100111,0
130,138,343,362,101010111,101101010,0
130,139,343,370,101010111,101110010,0
130,140,343,371,101010111,101110011,0
130,141,343,373,101010111,101110101,0
130,142,343,375,101010111,101110111,0
130,143,343,378,101010111,101111010,0
130,144,343,394,101010111,110001010,0
130,145,343,395,101010111,110001011,0
130,146,343,396,101010111,110001100,0
130,147,343,397,101010111,110001101,0
130,148,343,398,101010111,110001110,0
130,149,343,399,101010111,110001111,0
130,150,343,404,101010111,110010100,0
130,151,343,405,101010111,110010101,0
130,152,343,412,101010111,110011100,0
130,153,343,413,101010111,110011101,0
130,154,343,418,101010111,110100010,0
130,155,343,419,101010111,110100011,0
130,156,343,421,101010111,110100101,0
130,157,343,423,101010111,110100111,0
130,158,343,426,101010111,110101010,0
130,159,343,427,101010111,110101011,0
130,160,343,429,101010111,110101101,0
130,161,343,431,101010111,110101111,0
130,162,343,437,101010111,110110101,0
130,163,343,445,101010111,110111101,0
130,164,343,458,101010111,111001010,0
130,165,343,460,101010111,111001100,0
130,166,343,462,101010111,111001110,0
130,167,343,468,101010111,111010100,0
130,168,343,469,101010111,111010101,0
130,169,343,476,101010111,111011100,0
130,170,343,482,101010111,111100010,0
130,171,343,483,101010111,111100011,0
130,172,343,485,101010111,111100101,0
130,173,343,487,101010111,111100111,0
130,174,343,490,101010111,111101010,0
130,175,343,501,101010111,111110101,0
131,132,346,348,101011010,101011100,0
131,133,346,350,101011010,101011110,0
131,134,346,354,101011010,101100010,0
131,135,346,355,101011010,101100011,0
131,136,346,357,101011010,101100101,0
131,137,346,359,101011010,101100111,0
131,138,346,362,101011010,101101010,0
131,139,346,370,101011010,101110010,0
131,140,346,371,101011010,101110011,0
131,141,346,373,101011010,101110101,0
131,142,346,375,101011010,101110111,0
131,143,346,378,101011010,101111010,0
131,144,346,394,101011010,110001010,0
131,145,346,395,101011010,110001011,0
131,146,346,396,101011010,110001100,0
131,147,346,397,101011010,110001101,0
131,148,346,398,101011010,110001110,0
131,149,346,399,101011010,110001111,0
131,150,346,404,101011010,110010100,0
131,151,346,405,101011010,110010101,0
131,152,346,412,101011010,110011100,0
131,153,346,413,101011010,110011101,0
131,154,346,418,101011010,110100010,0
131,155,346,419,101011010,110100011,0
131,156,346,421,101011010,110100101,0
131,157,346,423,101011010,110100111,0
131,158,346,426,101011010,110101010,0
131,159,346,427,101011010,110101011,0
131,160,346,429,101011010,110101101,0
131,161,346,431,101011010,110101111,0
131,162,346,437,101011010,110110101,0
131,163,346,445,101011010,110111101,0
131,164,346,458,101011010,111001010,0
131,165,346,460,101011010,111001100,0
131,166,346,462,101011010,111001110,0
131,167,346,468,101011010,111010100,0
131,168,346,469,101011010,111010101,0
131,169,346,476,101011010,111011100,0
131,170,346,482,101011010,111100010,0
131,171,346,483,101011010,111100011,0
131,172,346,485,101011010,111100101,0
131,173,346,487,101011010,111100111,0
131,174,346,490,101011010,111101010,0
131,175,346,501,101011010,111110101,0
132,133,348,350,101011100,101011110,0
132,134,348,354,101011100,101100010,0
132,135,348,355,101011100,101100011,0
132,136,348,357,101011100,101100101,0
132,137,348,359,101011100,101100111,0
132,138,348,362,101011100,101101010,0
132,139,348,370,101011100,101110010,0
132,140,348,371,101011100,101110011,0
132,141,348,373,101011100,101110101,0
132,142,348,375,101011100,101110111,0
132,143,348,378,101011100,101111010,0
132,144,348,394,101011100,110001010,0
132,145,348,395,101011100,110001011,0
132,146,348,396,101011100,110001100,0
132,147,348,397,101011100,110001101,0
132,148,348,398,101011100,110001110,0
132,149,348,399,101011100,110001111,0
132,150,348,404,101011100,110010100,0
132,151,348,405,101011100,110010101,0
132,152,348,412,101011100,110011100,0
132,153,348,413,101011100,110011101,0
132,154,348,418,101011100,110100010,0
132,155,348,419,101011100,110100011,0
132,156,348,421,101011100,110100101,0
132,157,348,423,101011100,110100111,0
132,158,348,426,101011100,110101010,0
132,159,348,427,101011100,110101011,0
132,160,348,429,101011100,110101101,0
132,161,348,431,101011100,110101111,0
132,162,348,437,101011100,110110101,0
132,163,348,445,101011100,110111101,0
132,164,348,458,101011100,111001010,0
132,165,348,460,101011100,111001100,0
132,166,348,462,101011100,111001110,0
132,167,348,468,101011100,111010100,0
132,168,348,469,101011100,111010101,0
132,169,348,476,101011100,111011100,0
132,170,348,482,101011100,111100010,0
132,171,348,483,101011100,111100011,0
132,172,348,485,101011100,111100101,0
132,173,348,487,101011100,111100111,0
132,174,348,490,101011100,111101010,0
132,175,348,501,101011100,111110101,0
133,134,350,354,101011110,101100010,0
133,135,350,355,101011110,101100011,0
133,136,350,357,101011110,101100101,0
133,137,350,359,101011110,101100111,0
133,138,350,362,101011110,101101010,0
133,139,350,370,101011110,101110010,0
133,140,350,371,101011110,101110011,0
133,141,350,373,101011110,101110101,0
133,142,350,375,101011110,101110111,0
133,143,350,378,101011110,101111010,0
133,144,350,394,101011110,110001010,0
133,145,350,395,101011110,110001011,0
133,146,350,396,101011110,110001100,0
133,147,350,397,101011110,110001101,0
133,148,350,398,101011110,110001110,0
133,149,350,399,101011110,110001111,0
133,150,350,404,101011110,110010100,0
133,151,350,405,101011110,110010101,0
133,152,350,412,101011110,110011100,0
133,153,350,413,101011110,110011101,0
133,154,350,418,101011110,110100010,0
133,155,350,419,101011110,110100011,0
133,156,350,421,101011110,110100101,0
133,157,350,423,101011110,110100111,0
133,158,350,426,101011110,110101010,0
133,159,350,427,101011110,110101011,0
133,160,350,429,101011110,110101101,0
133,161,350,431,101011110,110101111,0
133,162,350,437,101011110,110110101,0
133,163,350,445,101011110,110111101,0
133,164,350,458,101011110,111001010,0
133,165,350,460,101011110,111001100,0
133,166,350,462,101011110,111001110,0
133,167,350,468,101011110,111010100,0
133,168,350,469,101011110,111010101,0
133,169,350,476,101011110,111011100,0
133,170,350,482,101011110,111100010,0
133,171,350,483,101011110,111100011,0
133,172,350,485,101011110,111100101,0
133,173,350,487,101011110,111100111,0
133,174,350,490,101011110,111101010,0
133,175,350,501,101011110,111110101,0
